,time,sats,long,lat,velocity,heading,height,vert-vel,gps-longacc,turn-radius,centre-line-deviation,abshead,longacc,latacc,rel-height
49,0.008224610381886599,0.8,0.9565825000979657,0.21833255137164542,0.0,0.0,0.19058432476016524,0.486935866983373,0.5689045936395759,0.0,0.7763869417184058,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01785390006263226
50,0.008303921957410587,0.8,0.9565825639808736,0.2183315325491435,0.0,0.0,0.18997548172648138,0.486935866983373,0.5689045936395759,0.0,0.7763869417184058,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01785390006263226
51,0.008383233532935463,0.8,0.9565825000979657,0.21833083789744023,0.0,0.0,0.18949828042981026,0.486935866983373,0.5689045936395759,0.0,0.7763869417184058,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01785390006263226
52,0.008462545108459452,0.8,0.9565828833952992,0.21832996726726606,0.0,0.0,0.188988168698886,0.486935866983373,0.5689045936395759,0.0,0.7763869417184058,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01785390006263226
53,0.008541856683984328,0.8,0.9565830750441364,0.21832877246640692,0.0,0.0,0.18854387783646806,0.486935866983373,0.5689045936395759,0.0,0.7763869417184058,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01785390006263226
54,0.008621168259509204,0.8,0.9565835222243777,0.21832798519443486,0.0,0.0,0.18811604219117672,0.486935866983373,0.5689045936395759,0.0,0.7763869417184058,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01785390006263226
55,0.008700479835033192,0.8,0.9565835861072856,0.21832799445644469,0.0,0.0,0.188264139145316,0.486935866983373,0.5689045936395759,0.0,0.7763869417184058,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01785390006263226
56,0.008779791410558069,0.8,0.9565830111611149,0.21833006914954467,0.0,0.0,0.1888236165276201,0.486935866983373,0.5689045936395759,0.0,0.7763869417184058,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01785390006263226
57,0.008859102986082057,0.8,0.9565826278637815,0.2183324865375198,0.0,0.0,0.18969574303532935,0.486935866983373,0.5689045936395759,0.0,0.7763869417184058,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01785390006263226
58,0.008938414561606933,0.7000000000000001,0.9565831389270443,0.21833461680273558,0.0,0.0,0.1899425712922282,0.486935866983373,0.5689045936395759,0.0,0.7763869417184058,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01785390006263226
59,0.009017726137130921,0.6200000000000001,0.956583969404619,0.21833686747424963,0.0,0.0,0.19033749650326637,0.486935866983373,0.5689045936395759,0.0,0.7763869417184058,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01785390006263226
60,0.009097037712655798,0.6000000000000001,0.956583394458562,0.21834173003617252,0.0,0.0,0.19278932385512826,0.486935866983373,0.5689045936395759,0.0,0.7763869417184058,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01785390006263226
61,0.009176349288179786,0.6000000000000001,0.956582244566448,0.2183470649613355,0.0,0.0,0.19543861381250927,0.486935866983373,0.5689045936395759,0.0,0.7763869417184058,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01785390006263226
62,0.009255660863704662,0.6000000000000001,0.9565819251519088,0.21835091796282313,0.0008345735160821695,0.04481393728222997,0.1986802915864475,0.4907363420427554,0.6007067137809187,0.1,0.7763873728219508,0.9995718584494704,0.9219342604298356,0.8968417118295645,0.017935433181755854
63,0.00933497243922865,0.6000000000000001,0.9565815418545753,0.21835382623800115,0.0007556393578129739,0.009307317073170732,0.20160932023498052,0.4926365795724466,0.597173144876325,0.1,0.77638767344282,0.9938371927600409,0.9219342604298356,0.9025415810128947,0.01804661470783348
64,0.009414284014753527,0.6000000000000001,0.9565807113768869,0.21835636403216085,0.0,0.0,0.20383077454707016,0.486935866983373,0.5689045936395759,0.0,0.7763864990987382,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01821338699694992
65,0.009493595590277515,0.6000000000000001,0.9565795614846593,0.2183578737419225,0.0,0.0,0.2047358114890326,0.486935866983373,0.5689045936395759,0.0,0.7763864990987382,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018224505149557684
66,0.009572907165802391,0.6000000000000001,0.9565784754754532,0.21835822569875063,0.0,0.0,0.2047358114890326,0.486935866983373,0.5689045936395759,0.0,0.7763864990987382,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018224505149557684
67,0.00965221874132638,0.6000000000000001,0.9565787310070846,0.21836027260582114,0.0,0.0,0.2057066692995014,0.486935866983373,0.5689045936395759,0.0,0.7763864990987382,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018224505149557684
68,0.011000515525242172,0.6000000000000001,0.9565775172320627,0.21836207870029511,0.0007237109342434117,0.058932404181184665,0.2065458853729575,0.4883610451306414,0.5959952885747938,0.1,0.776385791307831,0.9856448775182017,0.9219342604298356,0.895907307045412,0.018263418683684852
69,0.012983304913353422,0.6000000000000001,0.9565770061689136,0.2183621064863246,0.0,0.0,0.20695726580112225,0.486935866983373,0.5689045936395759,0.0,0.7763853194472262,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018280095912596495
70,0.013062616488878298,0.6000000000000001,0.9565765589885586,0.21836198608002633,0.0,0.0,0.20615096016191933,0.486935866983373,0.5689045936395759,0.0,0.7763853194472262,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018280095912596495
71,0.013141928064402286,0.6000000000000001,0.9565773255833392,0.21836135626244868,0.0,0.0,0.20582185581938753,0.486935866983373,0.5689045936395759,0.0,0.7763853194472262,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018280095912596495
72,0.013221239639927163,0.6000000000000001,0.9565770700517078,0.21836105987773635,0.0,0.0,0.20511428148294417,0.486935866983373,0.5689045936395759,0.0,0.7763853194472262,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018280095912596495
73,0.01330055121545115,0.6000000000000001,0.9565774533491549,0.21836064308672576,0.0,0.0,0.20480163235753895,0.486935866983373,0.5689045936395759,0.0,0.7763853194472262,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018280095912596495
74,0.013379862790976027,0.6000000000000001,0.956577964412304,0.21836097651953423,0.0,0.0,0.2049003636602985,0.486935866983373,0.5689045936395759,0.0,0.7763853194472262,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018280095912596495
75,0.013459174366500015,0.6000000000000001,0.9565786032412689,0.21835933714152134,0.0007937760859655066,0.06553310104529617,0.20424215497523493,0.48598574821852736,0.5983510011778562,0.1,0.7763838894452234,0.9867109544810349,0.9219342604298356,0.8941319379555223,0.018252300531077088
76,0.013538485942024892,0.6000000000000001,0.9565789865386023,0.21835835536705872,0.0,0.0,0.20305737934212043,0.486935866983373,0.5689045936395759,0.0,0.7763832765872222,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018243035403903953
77,0.01361779751754888,0.6000000000000001,0.956580264196532,0.21835472465414796,0.0,0.0,0.1996840598311695,0.486935866983373,0.5689045936395759,0.0,0.7763832765872222,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018243035403903953
78,0.013697109093073756,0.6000000000000001,0.9565817973860931,0.21835005659465878,0.0,0.0,0.19542215859538267,0.486935866983373,0.5689045936395759,0.0,0.7763832765872222,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018243035403903953
79,0.013776420668597744,0.6000000000000001,0.9565823084492422,0.2183479448535195,0.0007547524571582637,0.02477491289198606,0.19461585295617975,0.4883610451306414,0.597173144876325,0.1,0.776383039254957,0.996335360440261,0.9219342604298356,0.900392450009344,0.018256006581946344
80,0.01385573224412262,0.6000000000000001,0.9565818612690009,0.218349954712437,0.0,0.0,0.1961790985832058,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.01829677314150814
81,0.013935043819646609,0.61,0.9565821806835402,0.21835312232417436,0.0,0.0,0.1987954781063336,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
82,0.014014355395171485,0.7000000000000001,0.9565816057374832,0.21835329830264527,0.0,0.0,0.19894357506047294,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
83,0.014093666970695473,0.7000000000000001,0.9565811585571282,0.21835382623800115,0.0,0.0,0.19923976896875153,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
84,0.01417297854622035,0.7000000000000001,0.9565797531334965,0.21835566938045758,0.0,0.0,0.2009840219841701,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
85,0.014252290121744338,0.7000000000000001,0.9565788587729003,0.2183582164367408,0.0,0.0,0.20332066281614586,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
86,0.014331601697269214,0.7000000000000001,0.9565780921781197,0.2183606801348219,0.0,0.0,0.20514719191719738,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
87,0.014410913272793202,0.7000000000000001,0.9565778366464883,0.21836136552451535,0.0,0.0,0.20659525102433726,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
88,0.014490224848318078,0.7000000000000001,0.9565777727635805,0.21836310678480686,0.0,0.0,0.20736864622928702,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
89,0.014569536423842067,0.7000000000000001,0.9565777727635805,0.21836323645311495,0.0,0.0,0.2072863701436541,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
90,0.014648847999366943,0.7000000000000001,0.9565780282950982,0.21836249549124886,0.0,0.0,0.2065458853729575,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
91,0.014728159574890931,0.7000000000000001,0.9565776449977648,0.2183609487334479,0.0,0.0,0.20452189366638696,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
92,0.014807471150415807,0.7000000000000001,0.9565781560610276,0.21835925378331922,0.0,0.0,0.20261308847970247,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
93,0.014886782725939796,0.7000000000000001,0.956578539358361,0.218358466511404,0.0,0.0,0.20174096197199323,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
94,0.014966094301464672,0.7000000000000001,0.9565786671242904,0.2183568641814304,0.0,0.0,0.20108275328692965,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
95,0.01504540587698866,0.7000000000000001,0.9565790504216238,0.21835597502723658,0.0,0.0,0.20070428329301807,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
96,0.015124717452513536,0.7000000000000001,0.9565789865386023,0.218354632033936,0.0,0.0,0.199782791133929,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
97,0.015204029028037525,0.7000000000000001,0.9565799447822201,0.21835323346851965,0.0,0.0,0.19859801550081455,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
98,0.015283340603562401,0.7000000000000001,0.956579689250475,0.21835225169411387,0.0,0.0,0.19742969508482663,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
99,0.015362652179087277,0.7000000000000001,0.9565802003137378,0.21835164040055588,0.0,0.0,0.1965411133599908,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
100,0.015441963754611265,0.7000000000000001,0.9565803919623477,0.21835227021813353,0.0,0.0,0.1963930164058515,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
101,0.015521275330136142,0.7000000000000001,0.956580264196532,0.21835271479523044,0.0,0.0,0.19650820292573762,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
102,0.01560058690566013,0.7000000000000001,0.956580264196532,0.21835236283834547,0.0,0.0,0.1965246581428642,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
103,0.015679898481185006,0.7000000000000001,0.9565796253676808,0.21835198309543102,0.0,0.0,0.19706768030804167,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
104,0.015759210056708994,0.7000000000000001,0.9565798808993122,0.2183513810639397,0.0,0.0,0.19752842638758622,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
105,0.01583852163223387,0.7000000000000001,0.956579114304418,0.218352029405537,0.0,0.0,0.19825245594115615,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
106,0.01591783320775786,0.7000000000000001,0.9565793698360494,0.21835048264773604,0.0,0.0,0.1983018215925359,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
107,0.015997144783282735,0.7000000000000001,0.9565799447822201,0.21835171449674817,0.0,0.0,0.19874611245495385,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
108,0.016076456358806723,0.7000000000000001,0.9565803280795535,0.21835170523473835,0.0,0.0,0.19866383636932092,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
109,0.0161557679343316,0.7000000000000001,0.9565803919623477,0.21835076977043855,0.0,0.0,0.19792335159862434,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
110,0.016235079509855588,0.7000000000000001,0.9565810307914262,0.21834980652005243,0.0,0.0,0.19690312813677577,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
111,0.016314391085380464,0.7000000000000001,0.9565809669084047,0.21834915817851197,0.0,0.0,0.19627782988596534,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
112,0.016393702660904452,0.7000000000000001,0.9565809669084047,0.21834847278876168,0.0,0.0,0.19599809119481332,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
113,0.01647301423642933,0.7000000000000001,0.9565805197281634,0.21834920448861794,0.0,0.0,0.19624491945171216,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
114,0.016552325811953317,0.63,0.9565805836111849,0.21834923227464742,0.0,0.0,0.19690312813677577,0.486935866983373,0.5689045936395759,0.0,0.7763809032645704,0.9923339702182757,0.9219342604298356,0.9038497477107083,0.018298626166942767
115,0.016631637387478193,0.6000000000000001,0.95658013643083,0.21834939899105166,0.0007600738610865242,0.009106620209059233,0.19742969508482663,0.4878859857482186,0.597173144876325,0.1,0.7763800060084118,0.9938047782577926,0.9219342604298356,0.9025415810128947,0.018326421548462174
